"X-Accelerate(m^2/s)","Y-Accelerate(m^2/s)","Z-Accelerate(m^2/s)"
-0.260000,0.050000,2.556325
0.230000,-0.090000,1.944377
0.100000,-0.470000,2.616238
-0.050000,-0.430000,3.200859
-0.500000,0.070000,3.068746
-0.380000,-0.150000,0.745386
-0.140000,0.210000,0.663626
-0.470000,0.230000,1.930337
0.390000,0.360000,1.263012
0.350000,-0.460000,0.338821
0.170000,-0.060000,3.425259
0.420000,0.420000,3.489814
0.070000,0.180000,2.181467
-0.110000,-0.430000,3.693427
-0.260000,0.450000,3.106831
-0.140000,0.150000,2.341025
-0.350000,-0.430000,1.219918
0.490000,-0.440000,0.684690
0.260000,0.350000,1.539448
-0.280000,-0.500000,3.594607
0.450000,0.040000,2.763313
0.140000,-0.400000,0.771233
-0.390000,-0.060000,2.721544
0.130000,-0.410000,0.756241
0.350000,-0.120000,0.742967
-0.470000,-0.490000,3.504840
0.400000,0.290000,0.467226
-0.020000,-0.080000,3.298970
0.090000,0.380000,2.530040
0.330000,-0.350000,0.842318
-0.110000,0.030000,0.953205
0.300000,0.130000,1.092108
0.250000,0.220000,1.142454
0.460000,0.200000,3.130064
-0.480000,0.480000,3.168091
-0.160000,0.190000,3.320723
0.200000,-0.280000,3.372492
-0.390000,-0.500000,2.387216
-0.050000,-0.380000,2.085066
0.480000,0.060000,2.970875
0.160000,-0.500000,2.485156
-0.460000,-0.130000,3.305616
0.000000,-0.190000,1.073313
-0.400000,0.490000,1.620957
-0.230000,0.050000,2.529071
0.410000,0.480000,0.598665
-0.380000,0.310000,2.807490
-0.350000,0.310000,1.477802
-0.060000,-0.400000,2.081057
0.150000,-0.030000,2.966058
-0.180000,-0.480000,0.904876
-0.150000,0.180000,1.207477
-0.390000,-0.400000,3.150857
0.130000,0.050000,2.996765
-0.340000,-0.050000,2.567100
-0.360000,-0.190000,2.182361
0.460000,0.400000,0.975141
0.260000,-0.030000,3.470144
0.410000,-0.070000,2.251910
0.250000,-0.150000,3.748680
-0.450000,-0.050000,2.702332
-0.270000,-0.250000,3.962953
0.400000,-0.350000,0.637495
0.140000,0.110000,0.687314
0.040000,-0.240000,3.902422
-0.190000,-0.120000,0.912743
0.210000,0.090000,2.248422
0.490000,-0.420000,3.072963
-0.300000,-0.320000,2.420578
-0.050000,0.050000,1.298075
0.330000,-0.240000,1.701764
0.290000,0.440000,3.257653
0.250000,0.160000,3.487392
-0.410000,0.450000,1.316017
-0.310000,0.190000,1.966672
0.150000,-0.060000,1.672214
0.350000,0.200000,1.517366
0.180000,-0.100000,3.493938
0.080000,-0.240000,2.094779
-0.020000,0.140000,1.593738
0.150000,0.110000,3.635244
-0.460000,0.340000,2.853226
0.310000,-0.320000,2.936392
-0.380000,-0.020000,3.901487
0.110000,-0.310000,0.794607
-0.140000,0.260000,2.069034
0.290000,0.110000,3.134693
-0.350000,0.290000,3.419927
0.060000,-0.360000,2.624748
0.110000,-0.150000,1.629417
-0.420000,-0.490000,3.011627
-0.060000,0.010000,1.308587
0.230000,-0.130000,1.831038
-0.470000,0.110000,3.789380
-0.080000,-0.500000,3.907326
0.240000,0.180000,0.827285
-0.200000,-0.390000,2.471437
-0.310000,-0.180000,1.967613
-0.230000,0.400000,3.751733
0.070000,0.160000,0.584466
0.130000,0.470000,2.696257
-0.370000,-0.480000,1.093252
-0.320000,-0.290000,0.935094
-0.400000,0.010000,2.771263
-0.410000,-0.410000,1.350815
0.020000,-0.500000,2.142335
0.170000,0.340000,3.318298
0.020000,-0.170000,3.846193
-0.280000,-0.310000,0.497996
-0.050000,0.150000,2.895686
-0.430000,0.250000,2.358114
-0.070000,-0.150000,2.614766
0.420000,-0.070000,1.143285
0.200000,0.360000,2.262830
0.100000,-0.110000,2.074681
-0.090000,-0.170000,2.753289
0.000000,-0.030000,2.019777
-0.450000,0.240000,1.378695
0.220000,0.420000,3.820694
0.190000,-0.250000,3.485886
-0.380000,0.370000,2.196884
0.490000,0.390000,0.817741
-0.010000,0.360000,3.762805
-0.260000,0.480000,2.326822
-0.180000,-0.380000,0.994786
0.150000,-0.250000,2.794835
-0.260000,0.400000,3.638860
0.060000,0.110000,0.901332
0.180000,-0.450000,2.666308
-0.150000,-0.020000,1.653088
-0.050000,-0.130000,3.897512
0.100000,0.260000,0.824197
0.330000,-0.370000,1.201749
0.020000,-0.210000,2.330472
-0.500000,0.220000,1.168632
-0.040000,-0.240000,2.437888
0.030000,-0.480000,1.713797
-0.020000,-0.450000,3.612022
-0.160000,-0.320000,3.391180
0.110000,0.410000,2.605648
0.490000,-0.270000,1.206607
-0.180000,0.080000,2.462133
-0.080000,0.500000,3.412638
0.460000,-0.140000,3.295102
-0.490000,0.330000,1.594051
-0.410000,-0.420000,2.089115
-0.310000,0.420000,3.774069
-0.420000,0.060000,0.736546
0.270000,-0.080000,1.564864
-0.190000,-0.340000,2.954437
0.340000,0.340000,2.677163
0.280000,-0.150000,3.154045
0.020000,0.220000,3.523081
-0.140000,0.260000,3.507592
0.170000,0.000000,1.952614
-0.460000,-0.220000,1.019608
0.390000,0.320000,1.644354
-0.360000,-0.310000,2.014746
-0.090000,0.120000,2.395308
0.430000,0.090000,3.391666
0.490000,0.300000,1.684725
-0.300000,0.320000,3.492564
-0.420000,0.330000,0.749066
-0.080000,-0.120000,3.867312
0.270000,0.040000,2.283747
-0.250000,-0.280000,1.984817
-0.230000,0.160000,3.217825
0.450000,-0.330000,2.784636
0.380000,0.220000,0.278568
0.060000,-0.460000,1.510364
0.230000,-0.360000,2.198886
-0.190000,0.430000,0.732052
0.100000,-0.220000,1.216224
0.030000,-0.130000,0.859709
-0.360000,-0.050000,1.455301
-0.120000,0.090000,3.857084
-0.420000,0.390000,2.525787
0.010000,-0.100000,0.581378
-0.130000,-0.130000,2.352828
-0.220000,0.140000,2.415968
0.040000,-0.300000,2.934434
0.290000,0.270000,3.749120
0.360000,-0.440000,2.341986
-0.060000,0.040000,3.929338
0.400000,-0.090000,1.052996
0.020000,0.040000,1.679405
-0.310000,0.150000,2.899621
0.280000,-0.370000,1.289031
0.070000,-0.150000,1.178431
0.200000,0.310000,1.802637
-0.180000,0.140000,0.808455
0.240000,0.380000,1.897498
-0.500000,0.490000,0.782560
0.420000,0.270000,3.251892
-0.040000,0.300000,3.878208
0.010000,-0.050000,0.778332
0.220000,0.210000,1.366565
-0.160000,0.090000,3.745504
0.460000,-0.230000,3.704470
0.490000,-0.140000,3.179418
0.250000,0.050000,2.446753
-0.010000,-0.400000,1.703643
0.490000,-0.130000,0.861974
0.310000,-0.500000,3.774427
-0.410000,-0.450000,0.227816
-0.080000,0.470000,0.667158
0.110000,0.180000,1.978788
-0.040000,0.150000,1.300769
0.240000,-0.130000,1.474958
0.420000,-0.340000,2.111966
0.130000,-0.440000,0.922171
0.300000,-0.370000,2.870749
0.290000,0.010000,2.774869
0.230000,-0.290000,1.183469
-0.100000,0.270000,2.563884
0.320000,0.050000,0.380920
0.330000,-0.140000,1.835320
-0.290000,0.040000,0.500700
0.200000,-0.430000,3.951645
0.340000,0.350000,1.565727
-0.470000,-0.410000,2.255349
0.470000,0.340000,2.462600
-0.450000,-0.460000,2.124688
0.170000,-0.110000,0.742900
-0.120000,-0.060000,1.403603
-0.350000,0.440000,3.211152
-0.200000,-0.320000,2.360021
-0.150000,0.060000,1.229431
0.270000,0.350000,1.349444
-0.420000,0.380000,1.388956
0.260000,0.460000,1.710234
-0.440000,-0.120000,2.833531
0.200000,0.210000,1.817003
-0.120000,0.380000,3.003681
0.150000,0.320000,0.592621
0.230000,-0.310000,1.706898
-0.200000,0.240000,3.345445
-0.160000,0.460000,2.063298
0.360000,-0.030000,1.579209
0.270000,-0.040000,1.688076
0.310000,0.170000,1.282147
0.420000,0.420000,0.728560
-0.090000,0.190000,2.551353
0.260000,-0.010000,2.496478
-0.420000,0.050000,2.919521
0.410000,-0.180000,2.133518
-0.230000,-0.250000,3.704457
-0.470000,0.210000,1.808148
-0.110000,0.210000,3.912825
-0.270000,0.290000,1.047569
0.190000,0.130000,3.322033
0.480000,0.390000,0.969536
-0.220000,0.150000,3.369496
0.170000,0.120000,3.944515
0.480000,-0.020000,1.848594
0.380000,-0.060000,2.449980
-0.340000,0.170000,1.922784
-0.020000,0.120000,3.788047
0.020000,0.160000,2.214136
-0.120000,-0.020000,1.434852
-0.020000,-0.240000,3.551845
-0.210000,0.110000,1.196746
-0.290000,0.010000,0.614980
-0.470000,0.390000,1.468026
-0.250000,-0.440000,3.422791
0.030000,0.100000,1.636673
-0.180000,0.390000,1.809724
-0.020000,0.060000,1.128229
-0.070000,-0.030000,3.249108
0.470000,-0.430000,2.706030
-0.420000,-0.020000,3.927556
0.050000,0.270000,3.318659
-0.430000,-0.380000,1.957626
-0.010000,-0.390000,2.226073
0.090000,-0.160000,3.385026
-0.170000,0.270000,3.676180
0.410000,0.090000,2.403622
0.200000,0.140000,3.250846
0.290000,-0.070000,1.079537
-0.470000,-0.210000,3.208972
-0.370000,-0.280000,2.436206
0.500000,0.080000,1.251439
-0.220000,0.380000,2.339145
-0.270000,0.260000,1.555474
-0.450000,-0.050000,0.559821
0.270000,0.450000,3.004513
-0.090000,0.190000,2.591486
0.100000,0.100000,1.503363
-0.300000,-0.190000,3.139984
0.300000,0.400000,1.275500
0.380000,-0.150000,0.543599
0.460000,-0.440000,0.835045
-0.170000,0.340000,2.561952
-0.250000,0.310000,1.310839
0.110000,0.060000,3.747906
-0.400000,0.390000,0.935949
-0.100000,-0.120000,0.672086
0.280000,-0.240000,3.701675
-0.300000,0.230000,3.258144
-0.400000,0.480000,2.348297
-0.100000,-0.150000,3.735653
-0.090000,-0.270000,3.558637
-0.410000,0.350000,3.508832
-0.150000,0.160000,0.800500
-0.400000,-0.460000,2.630285
0.130000,0.420000,1.693871
-0.030000,-0.490000,0.224944
0.240000,0.330000,3.123460
-0.300000,-0.240000,2.531008
0.280000,-0.010000,1.381883
0.000000,0.380000,0.669701
0.120000,-0.050000,1.001599
0.080000,0.240000,2.235733
-0.150000,-0.050000,2.745451
-0.500000,-0.060000,1.956221
-0.400000,0.300000,2.805798
0.070000,0.490000,3.606189
-0.010000,0.440000,3.038289
0.070000,0.360000,1.864269
0.390000,0.470000,0.417852
0.480000,-0.140000,0.979796
0.150000,0.090000,3.024946
0.230000,-0.050000,3.181305
0.220000,0.090000,3.451826
0.360000,0.190000,2.385519
-0.250000,0.040000,2.326263
0.000000,-0.070000,1.648514
0.220000,0.500000,1.503862
0.390000,0.280000,1.033973
-0.250000,-0.020000,2.607969
-0.300000,0.120000,2.589923
0.130000,-0.470000,2.970236
0.000000,-0.300000,0.576628
-0.430000,0.300000,2.791183
-0.320000,0.120000,0.982242
-0.090000,-0.220000,3.481896
-0.070000,-0.250000,1.497665
-0.390000,-0.230000,0.742900
-0.300000,0.500000,2.810142
-0.350000,-0.040000,1.375609
-0.160000,0.160000,2.469656
-0.000000,0.350000,0.785557
0.360000,-0.010000,3.712573
-0.020000,-0.230000,1.472005
-0.410000,-0.050000,1.452412
0.410000,-0.220000,2.456318
0.350000,0.440000,0.814862
0.330000,0.350000,3.769430
0.130000,0.370000,1.807955
-0.090000,-0.230000,2.789086
-0.010000,-0.420000,1.134725
0.200000,-0.410000,1.323594
0.110000,0.430000,0.713162
0.340000,-0.080000,2.616792
0.400000,0.030000,0.668954
0.330000,-0.420000,2.513881
-0.390000,0.080000,3.235599
0.010000,-0.080000,0.715472
-0.170000,0.300000,1.253435
-0.130000,0.040000,2.736622
0.020000,0.300000,1.754423
0.370000,0.020000,1.566780
0.030000,-0.240000,3.120641
-0.380000,-0.060000,0.912195
-0.400000,-0.400000,3.322183
0.460000,0.220000,0.717217
0.340000,-0.040000,1.285185
0.320000,-0.480000,2.432530
-0.100000,0.440000,3.359836
0.180000,-0.380000,3.383977
-0.380000,-0.190000,3.564772
-0.430000,0.160000,3.267950
-0.000000,0.260000,0.913729
-0.410000,0.130000,2.279781
0.070000,0.390000,2.488654
0.470000,-0.480000,1.205446
-0.020000,0.010000,2.719908
-0.160000,-0.440000,3.347417
0.440000,0.370000,0.961197
0.100000,0.420000,0.372156
0.340000,0.140000,3.370000
0.350000,-0.380000,1.713826
-0.210000,0.300000,1.864377
-0.500000,0.200000,0.982039
-0.260000,0.020000,2.586890
0.360000,-0.080000,3.118269
-0.020000,-0.170000,1.600875
0.480000,0.470000,1.124633
0.450000,-0.020000,1.304416
-0.000000,-0.410000,2.263162
0.360000,-0.290000,0.748799
-0.280000,-0.400000,1.711724
-0.220000,-0.420000,3.770305
0.040000,-0.360000,3.973525
-0.220000,-0.420000,2.962296
-0.070000,0.230000,3.551873
0.300000,-0.100000,1.032666
-0.340000,-0.480000,2.378340
0.150000,0.070000,3.285833
-0.500000,-0.170000,3.934717
-0.420000,-0.070000,3.826382
0.380000,0.210000,0.867410
-0.110000,0.240000,2.526242
-0.200000,0.300000,1.558846
-0.240000,-0.140000,1.228983
-0.110000,-0.340000,1.114092
0.120000,-0.190000,1.158404
0.190000,-0.270000,0.684544
0.410000,0.030000,3.485843
-0.340000,-0.370000,0.543231
0.030000,0.150000,0.611146
0.340000,-0.360000,3.323312
0.300000,-0.440000,2.041690
0.230000,-0.180000,0.430232
0.470000,-0.260000,2.554134
0.130000,0.100000,2.955453
-0.490000,-0.020000,2.736403
-0.250000,-0.090000,3.580154
0.390000,0.200000,0.831565
-0.460000,0.430000,3.341182
0.430000,-0.500000,0.880398
-0.050000,-0.430000,0.415452
-0.240000,0.130000,0.720000
-0.490000,-0.170000,1.300385
-0.480000,0.460000,2.430720
0.450000,0.230000,0.756769
-0.430000,0.410000,1.355507
-0.500000,-0.000000,1.264753
0.170000,0.330000,1.494590
0.360000,-0.180000,2.497779
0.160000,0.200000,1.751371
0.230000,-0.350000,2.078220
0.260000,0.290000,3.629160
0.130000,0.170000,2.530968
0.180000,-0.230000,2.915407
-0.010000,0.200000,1.668023
-0.460000,-0.170000,0.097468
0.430000,-0.320000,2.236672
-0.170000,-0.150000,3.482628
-0.370000,0.100000,1.594585
-0.330000,0.120000,3.673255
0.380000,0.490000,1.142585
-0.000000,0.260000,3.079042
0.210000,0.200000,3.066317
-0.030000,-0.140000,0.868274
-0.090000,-0.360000,2.674378
0.050000,-0.060000,2.928959
0.450000,-0.420000,3.800474
-0.410000,0.120000,0.848528
-0.270000,0.490000,2.794548
-0.340000,-0.050000,1.624038
0.380000,0.360000,1.743101
0.100000,-0.460000,2.760145
0.150000,0.260000,0.784538
0.480000,0.460000,3.313970
-0.020000,0.250000,2.899172
-0.060000,-0.350000,0.649230
-0.270000,-0.160000,1.853618
-0.330000,-0.400000,0.807899
-0.240000,0.350000,2.087295
-0.120000,0.400000,1.461506
-0.410000,-0.400000,2.985549
-0.240000,0.490000,3.366066
0.300000,0.290000,2.556169
0.110000,-0.070000,1.202955
-0.090000,0.270000,3.869548
-0.120000,0.390000,1.773669
0.250000,-0.260000,1.599844
-0.390000,0.430000,2.266848
0.240000,-0.440000,0.138564
-0.120000,-0.300000,3.424792
0.130000,0.500000,0.736953
-0.340000,-0.140000,2.493030
0.200000,-0.100000,2.319246
-0.330000,-0.060000,1.390108
-0.470000,-0.310000,0.765180
0.240000,0.360000,2.136633
-0.400000,-0.050000,2.436883
0.460000,-0.020000,3.197014
-0.200000,-0.420000,1.541331
0.450000,0.100000,1.042641
0.460000,-0.170000,0.395474
0.110000,-0.040000,0.771168
0.410000,0.480000,0.851528
-0.190000,-0.360000,1.866119
0.380000,0.210000,1.890793
0.220000,-0.170000,3.819895
0.130000,0.260000,3.758776
0.310000,-0.410000,3.643926
0.190000,-0.490000,0.791391
-0.460000,0.200000,0.806784
-0.210000,-0.340000,0.420357
-0.410000,0.440000,2.313093
0.300000,0.150000,1.839674
-0.240000,0.250000,1.232193
-0.460000,-0.020000,2.365608
0.040000,0.270000,1.362938
0.440000,-0.330000,3.840820
0.350000,-0.130000,2.875865
0.120000,-0.250000,1.606238
0.460000,-0.440000,2.137218
0.370000,0.460000,0.951788
0.370000,-0.440000,2.995330
0.040000,0.200000,2.341132
0.280000,-0.310000,1.357166
-0.000000,-0.350000,2.939235
0.080000,-0.110000,2.215829
-0.450000,-0.460000,1.343875
0.270000,0.400000,2.442785
0.020000,0.140000,3.967480
-0.130000,-0.490000,3.564127
-0.360000,0.400000,3.205137
0.030000,-0.370000,2.239442
-0.350000,0.130000,2.198522
0.000000,-0.160000,0.640312
-0.290000,-0.110000,2.641855
0.300000,0.350000,1.853537
-0.480000,0.280000,1.186297
-0.350000,0.240000,1.428286
0.220000,-0.340000,2.314843
-0.080000,0.490000,0.821645
0.170000,0.110000,3.804616
0.430000,0.080000,2.268215
-0.390000,-0.440000,2.655692
-0.230000,0.490000,2.491887
-0.450000,0.390000,2.561699
0.270000,-0.370000,1.163056
0.140000,-0.380000,3.002815
0.150000,0.090000,3.205230
0.060000,0.240000,2.487730
-0.330000,0.270000,1.406805
0.150000,-0.070000,3.806403
-0.470000,0.240000,2.115160
-0.220000,-0.360000,0.749400
-0.250000,0.170000,3.818049
0.380000,0.500000,3.615868
0.030000,-0.430000,2.726133
0.000000,0.410000,3.344966
0.180000,0.350000,2.367509
0.270000,0.320000,2.910034
0.140000,-0.330000,1.322271
-0.450000,-0.430000,2.955165
-0.050000,0.090000,2.888166
-0.070000,-0.420000,2.341602
-0.160000,-0.420000,1.918046
0.250000,0.420000,3.253490
-0.210000,-0.310000,0.980969
-0.090000,0.240000,2.396331
-0.460000,-0.340000,0.927847
0.070000,0.170000,2.041739
-0.450000,0.410000,3.720524
0.400000,0.140000,3.655516
-0.030000,-0.360000,3.913362
0.160000,-0.280000,3.675881
-0.210000,0.190000,2.755485
0.340000,0.230000,3.787823
-0.450000,-0.090000,1.647270
0.160000,-0.010000,3.876687
-0.100000,0.250000,1.880824
0.470000,0.130000,0.895879
-0.040000,-0.050000,1.628742
-0.170000,-0.230000,1.533558
-0.180000,-0.050000,2.964119
0.450000,-0.010000,3.077255
0.160000,0.350000,2.733039
-0.110000,-0.060000,0.931612
-0.120000,0.130000,3.755835
-0.080000,0.410000,0.830903
-0.020000,-0.170000,3.796143
0.400000,-0.040000,0.771557
-0.420000,-0.150000,3.219255
0.160000,-0.160000,2.067656
0.310000,-0.420000,1.617869
-0.300000,0.160000,3.403057
-0.380000,-0.280000,3.901551
-0.210000,0.040000,1.787260
0.110000,0.340000,0.976678
0.210000,0.410000,1.438019
-0.240000,0.060000,3.801960
0.470000,-0.460000,1.224582
0.090000,-0.430000,0.964676
0.170000,-0.010000,2.213459
0.330000,-0.190000,3.720564
0.230000,-0.090000,0.865448
-0.110000,0.340000,0.431161
0.370000,0.280000,3.388377
0.400000,0.120000,3.666292
0.420000,-0.210000,3.387610
-0.060000,-0.280000,3.628719
-0.390000,-0.130000,1.587640
-0.310000,-0.340000,2.518313
0.280000,0.110000,0.805667
0.170000,0.340000,0.692532
-0.430000,-0.070000,1.612172
-0.340000,-0.120000,2.139836
-0.180000,-0.240000,2.219820
-0.210000,-0.500000,1.768728
-0.230000,0.190000,3.276446
-0.290000,0.500000,1.459726
-0.340000,-0.220000,2.861486
-0.220000,0.300000,0.348855
0.150000,0.350000,2.044847
0.400000,0.050000,1.109009
-0.150000,0.170000,1.462532
0.090000,0.180000,1.365247
0.090000,-0.020000,2.668408
-0.000000,0.000000,2.540000
0.060000,-0.330000,2.920805
-0.450000,0.070000,2.152348
0.290000,0.310000,3.443937
-0.460000,-0.390000,2.312661
-0.360000,-0.240000,3.926232
0.340000,-0.470000,1.872191
0.400000,-0.170000,3.069381
0.070000,-0.170000,1.003295
0.210000,0.080000,1.816150
-0.020000,0.380000,0.383145
0.010000,0.490000,3.899320
-0.410000,0.100000,1.208429
-0.330000,-0.500000,3.285833
-0.260000,0.290000,1.334316
0.200000,0.280000,3.131150
0.380000,0.130000,3.517144
0.340000,-0.150000,0.581378
0.220000,0.160000,0.972677
-0.010000,0.130000,2.826995
0.090000,0.280000,3.979146
-0.330000,-0.040000,1.401107
0.400000,-0.120000,3.091925
-0.170000,-0.290000,1.482363
0.280000,0.490000,2.681250
-0.480000,0.480000,1.525811
0.350000,-0.440000,2.250844
0.240000,-0.490000,1.364991
0.120000,-0.000000,3.988195
0.340000,-0.390000,0.500700
-0.020000,0.350000,3.874171
-0.210000,-0.180000,1.474279
-0.050000,0.280000,2.282345
0.120000,-0.370000,3.337409
0.250000,0.190000,2.096616
-0.310000,-0.110000,0.415572
-0.350000,0.430000,2.591351
-0.280000,-0.470000,3.649219
-0.460000,0.280000,3.701027
-0.010000,0.400000,2.132792
0.440000,-0.220000,3.434953
0.060000,-0.280000,2.674715
0.050000,0.280000,3.989875
-0.100000,0.090000,3.717566
-0.290000,-0.290000,0.504282
-0.070000,-0.310000,2.429300
-0.130000,0.090000,0.578792
0.310000,-0.450000,3.811023
0.050000,0.140000,3.666988
0.380000,0.320000,1.968273
-0.180000,-0.410000,3.521647
-0.160000,-0.340000,2.552489
-0.110000,-0.270000,1.143416
0.480000,0.370000,2.651622
-0.480000,0.180000,3.765262
-0.120000,0.130000,3.996086
0.120000,-0.350000,2.977096
-0.040000,-0.480000,1.755107
0.220000,0.310000,3.489355
-0.420000,-0.430000,3.782539
0.410000,-0.370000,1.448275
-0.160000,0.500000,2.882586
-0.010000,0.130000,1.745136
0.430000,0.210000,2.779101
0.400000,0.410000,1.926655
0.340000,-0.490000,2.479274
-0.440000,-0.340000,1.795884
0.360000,-0.450000,3.411671
-0.230000,0.260000,3.261579
-0.100000,-0.390000,3.255196
-0.130000,0.420000,1.062638
0.440000,0.450000,3.585178
-0.420000,0.470000,1.802998
-0.410000,-0.140000,3.795352
0.010000,0.440000,3.683802
